os,cpu,gpu,ram,kernel,driver,cpuscheduler
CachyOS,AMD Ryzen 7 9800X3D 8-Core Processor,NVIDIA GeForce RTX 4090,98499572,6.17.0-3-cachyos,,performance
fps,frametime,cpu_load,cpu_power,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,elapsed
15059.3,0.066404,21.4195,0,49,61,54,2745,10501,6.01428,177,16.6501,0,0,278660299
13071.2,0.076504,21.4195,0,49,61,54,2745,10501,6.01428,177,16.6501,0,0,378757882
14963.3,0.06683,21.4195,0,49,61,54,2745,10501,6.01428,177,16.6501,0,0,478838376
14961.3,0.066839,21.4195,0,49,61,54,2745,10501,6.01428,177,16.6501,0,0,578907995
14833.1,0.067417,21.4195,0,49,61,54,2745,10501,6.01428,177,16.6501,0,0,678978153
14891.6,0.067152,21.9451,0,48,61,48,2757,10501,6.01427,179,16.6415,0,0,779028528
12813,0.078046,21.9451,0,48,61,48,2757,10501,6.01427,179,16.6415,0,0,879098828
14862.4,0.067284,21.9451,0,48,61,48,2757,10501,6.01427,179,16.6415,0,0,979169318
14692.9,0.06806,21.9451,0,48,61,48,2757,10501,6.01427,179,16.6415,0,0,1079238729
14721.5,0.067928,21.9451,0,48,61,48,2757,10501,6.01427,179,16.6415,0,0,1179308206
14412.8,0.069383,22.0532,0,47,62,47,2760,10501,6.01416,179,16.6654,0,0,1279376794
14361.8,0.069629,22.0532,0,47,62,47,2760,10501,6.01416,179,16.6654,0,0,1379446300
14505.6,0.068939,22.0532,0,47,62,47,2760,10501,6.01416,179,16.6654,0,0,1479523437
15343.1,0.065176,22.0532,0,47,62,47,2760,10501,6.01416,179,16.6654,0,0,1579596423
14583.6,0.06857,22.0532,0,47,62,47,2760,10501,6.01416,179,16.6654,0,0,1679669504
11192.4,0.089346,21.7662,0,47,62,47,2760,10501,6.01416,178,16.6688,0,0,1779743444
14403,0.06943,21.7662,0,47,62,47,2760,10501,6.01416,178,16.6688,0,0,1879812950
14517.6,0.068882,21.7662,0,47,62,47,2760,10501,6.01416,178,16.6688,0,0,1979883430
14513.6,0.068901,21.7662,0,47,62,47,2760,10501,6.01416,178,16.6688,0,0,2079953673
14748.4,0.067804,21.7662,0,47,62,47,2760,10501,6.01416,178,16.6688,0,0,2180028144
8783.64,0.113848,22.4159,0,49,62,47,2760,10501,6.01416,178,16.6692,0,0,2280104959
14625.9,0.068372,22.4159,0,49,62,47,2760,10501,6.01416,178,16.6692,0,0,2380176205
14640.2,0.068305,22.4159,0,49,62,47,2760,10501,6.01416,178,16.6692,0,0,2480246836
14501.6,0.068958,22.4159,0,49,62,47,2760,10501,6.01416,178,16.6692,0,0,2580326914
9087.11,0.110046,22.4159,0,49,62,47,2760,10501,6.01416,178,16.6692,0,0,2680398501
9606.24,0.104099,21.5,0,48,62,47,2760,10501,6.0134,178,16.6688,0,0,2780530089
9481.37,0.10547,21.5,0,48,62,47,2760,10501,6.0134,178,16.6688,0,0,2880600068
9673.99,0.10337,21.5,0,48,62,47,2760,10501,6.0134,178,16.6688,0,0,2980674264
14674.6,0.068145,21.5,0,48,62,47,2760,10501,6.0134,178,16.6688,0,0,3080745954
13283,0.075284,21.5,0,48,62,47,2760,10501,6.0134,178,16.6688,0,0,3180818921
14032.1,0.071265,20.4835,0,48,61,47,2760,10501,6.01038,179,16.6678,0,0,3280898905
9679.32,0.103313,20.4835,0,48,61,47,2760,10501,6.01038,179,16.6678,0,0,3380972420
14543.5,0.068759,20.4835,0,48,61,47,2760,10501,6.01038,179,16.6678,0,0,3481045018
14569.6,0.068636,20.4835,0,48,61,47,2760,10501,6.01038,179,16.6678,0,0,3581201563
15173.6,0.065904,20.4835,0,48,61,47,2760,10501,6.01038,179,16.6678,0,0,3681274700
15018.4,0.066585,22.8288,0,46,62,47,2760,10501,6.01038,179,16.6989,0,0,3781344546
14829.1,0.067435,22.8288,0,46,62,47,2760,10501,6.01038,179,16.6989,0,0,3881414543
14858.2,0.067303,22.8288,0,46,62,47,2760,10501,6.01038,179,16.6989,0,0,3981485874
14935.8,0.066953,22.8288,0,46,62,47,2760,10501,6.01038,179,16.6989,0,0,4081556978
15248.3,0.065581,22.8288,0,46,62,47,2760,10501,6.01038,179,16.6989,0,0,4181628526
14463.8,0.069138,20.6853,0,43,61,47,2760,10501,6.01038,178,16.6994,0,0,4281700027
15154.3,0.065988,20.6853,0,43,61,47,2760,10501,6.01038,178,16.6994,0,0,4381769949
14771,0.0677,20.6853,0,43,61,47,2760,10501,6.01038,178,16.6994,0,0,4481860363
13399.1,0.074632,20.6853,0,43,61,47,2760,10501,6.01038,178,16.6994,0,0,4581932593
14503.7,0.068948,20.6853,0,43,61,47,2760,10501,6.01038,178,16.6994,0,0,4682003413
11402.4,0.087701,22.25,0,44,62,47,2760,10501,6.01038,177,16.7134,0,0,4782077051
14619.9,0.0684,22.25,0,44,62,47,2760,10501,6.01038,177,16.7134,0,0,4882145829
14703.1,0.068013,22.25,0,44,62,47,2760,10501,6.01038,177,16.7134,0,0,4982219987
14503.5,0.068949,22.25,0,44,62,47,2760,10501,6.01038,177,16.7134,0,0,5082294013
14835.3,0.067407,22.25,0,44,62,47,2760,10501,6.01038,177,16.7134,0,0,5182365032
14650.3,0.068258,21.1514,0,46,61,47,2760,10501,6.01038,176,16.7166,0,0,5282436306
14440.2,0.069251,21.1514,0,46,61,47,2760,10501,6.01038,176,16.7166,0,0,5382506436
14346.2,0.069705,21.1514,0,46,61,47,2760,10501,6.01038,176,16.7166,0,0,5482577379
14736,0.067861,21.1514,0,46,61,47,2760,10501,6.01038,176,16.7166,0,0,5582647102
5641.88,0.177246,21.1514,0,46,61,47,2760,10501,6.01038,176,16.7166,0,0,5682726329
9560.23,0.1046,19.3342,0,46,61,47,2760,10501,6.01038,174,16.7182,0,0,5782796696
7724.87,0.129452,19.3342,0,46,61,47,2760,10501,6.01038,174,16.7182,0,0,5882867374
9031.14,0.110728,19.3342,0,46,61,47,2760,10501,6.01038,174,16.7182,0,0,5982937958
15327.5,0.065242,19.3342,0,46,61,47,2760,10501,6.01038,174,16.7182,0,0,6083007738
14699.2,0.068031,19.3342,0,46,61,47,2760,10501,6.01038,174,16.7182,0,0,6183077016
14852,0.067331,20.1266,0,46,61,47,2760,10501,6.01038,174,16.7196,0,0,6283149340
14336.3,0.069753,20.1266,0,46,61,47,2760,10501,6.01038,174,16.7196,0,0,6383676453
12538.1,0.079757,20.1266,0,46,61,47,2760,10501,6.01038,174,16.7196,0,0,6483749722
14489.6,0.069015,20.1266,0,46,61,47,2760,10501,6.01038,174,16.7196,0,0,6583819143
15035.6,0.066509,20.1266,0,46,61,47,2760,10501,6.01038,174,16.7196,0,0,6683890284
14686.9,0.068088,25.8145,0,46,62,47,2760,10501,6.01046,174,16.7639,0,0,6783961795
11975.8,0.083502,25.8145,0,46,62,47,2760,10501,6.01046,174,16.7639,0,0,6884030374
14515.5,0.068892,25.8145,0,46,62,47,2760,10501,6.01046,174,16.7639,0,0,6984103000
14971.6,0.066793,25.8145,0,46,62,47,2760,10501,6.01046,174,16.7639,0,0,7084175561
10492.7,0.095304,25.8145,0,46,62,47,2760,10501,6.01046,174,16.7639,0,0,7184245454
14895.8,0.067133,22.818,0,47,62,47,2760,10501,6.01093,174,16.7696,0,0,7284317522
14670.7,0.068163,22.818,0,47,62,47,2760,10501,6.01093,174,16.7696,0,0,7384388882
14201.5,0.070415,22.818,0,47,62,47,2760,10501,6.01093,174,16.7696,0,0,7484474407
14406.7,0.069412,22.818,0,47,62,47,2760,10501,6.01093,174,16.7696,0,0,7584551194
14758.6,0.067757,22.818,0,47,62,47,2760,10501,6.01093,174,16.7696,0,0,7684623036
13098.8,0.076343,21.3924,0,45,62,46,2760,10501,6.01093,174,16.7692,0,0,7784702915
14754.5,0.067776,21.3924,0,45,62,46,2760,10501,6.01093,174,16.7692,0,0,7884803950
14906.5,0.067085,21.3924,0,45,62,46,2760,10501,6.01093,174,16.7692,0,0,7984873852
14446.3,0.069222,21.3924,0,45,62,46,2760,10501,6.01093,174,16.7692,0,0,8084944692
9311.07,0.107399,21.3924,0,45,62,46,2760,10501,6.01093,174,16.7692,0,0,8185113010
9193.71,0.10877,20.3562,0,45,62,46,2760,10501,6.01093,174,16.7694,0,0,8285188482
14533.4,0.068807,20.3562,0,45,62,46,2760,10501,6.01093,174,16.7694,0,0,8385260513
14097.6,0.070934,20.3562,0,45,62,46,2760,10501,6.01093,174,16.7694,0,0,8485332251
14154.1,0.070651,20.3562,0,45,62,46,2760,10501,6.01093,174,16.7694,0,0,8585403553
12486.3,0.080088,20.3562,0,45,62,46,2760,10501,6.01093,174,16.7694,0,0,8685475083
15078.6,0.066319,21.4824,0,46,62,47,2760,10501,6.01091,177,16.7673,0,0,8785545146
10505.3,0.09519,21.4824,0,46,62,47,2760,10501,6.01091,177,16.7673,0,0,8885614548
14565.6,0.068655,21.4824,0,46,62,47,2760,10501,6.01091,177,16.7673,0,0,8985685094
14806.3,0.067539,21.4824,0,46,62,47,2760,10501,6.01091,177,16.7673,0,0,9085734693
14728,0.067898,21.4824,0,46,62,47,2760,10501,6.01091,177,16.7673,0,0,9185806185
14061.9,0.071114,20.6549,0,47,62,47,2760,10501,6.01086,178,16.7568,0,0,9285878726
14715.4,0.067956,20.6549,0,47,62,47,2760,10501,6.01086,178,16.7568,0,0,9385951627
14806,0.06754,20.6549,0,47,62,47,2760,10501,6.01086,178,16.7568,0,0,9486021946
15048.5,0.066452,20.6549,0,47,62,47,2760,10501,6.01086,178,16.7568,0,0,9586092577
14709.3,0.067984,20.6549,0,47,62,47,2760,10501,6.01086,178,16.7568,0,0,9686162177
14116.5,0.070839,21.4732,0,46,62,47,2760,10501,6.01086,177,16.7555,0,0,9786231324
14228.4,0.070282,21.4732,0,46,62,47,2760,10501,6.01086,177,16.7555,0,0,9886301973
14359.8,0.069639,21.4732,0,46,62,47,2760,10501,6.01086,177,16.7555,0,0,9986374449
15121.7,0.06613,21.4732,0,46,62,47,2760,10501,6.01086,177,16.7555,0,0,10086447151
15110.8,0.066178,21.4732,0,46,62,47,2760,10501,6.01086,177,16.7555,0,0,10186522775
14858.2,0.067303,21.598,0,46,62,47,2760,10501,6.01086,178,16.7188,0,0,10286594229
14646.2,0.068277,21.598,0,46,62,47,2760,10501,6.01086,178,16.7188,0,0,10386668226
15010.1,0.066622,21.598,0,46,62,47,2760,10501,6.01086,178,16.7188,0,0,10486740938
14078.8,0.071029,21.598,0,46,62,47,2760,10501,6.01086,178,16.7188,0,0,10586813233
14450.2,0.069203,21.598,0,46,62,47,2760,10501,6.01086,178,16.7188,0,0,10686884696
14736.2,0.06786,21.608,0,46,62,47,2760,10501,6.01086,179,16.7157,0,0,10786955261
14847.8,0.06735,21.608,0,46,62,47,2760,10501,6.01086,179,16.7157,0,0,10887024833
14408.8,0.069402,21.608,0,46,62,47,2760,10501,6.01086,179,16.7157,0,0,10987094755
8932.8,0.111947,21.608,0,46,62,47,2760,10501,6.01086,179,16.7157,0,0,11087165273
14535.5,0.068797,21.608,0,46,62,47,2760,10501,6.01086,179,16.7157,0,0,11187237029
14713.5,0.067965,21.3033,0,47,62,47,2760,10501,6.01086,179,16.7157,0,0,11287306875
14918.9,0.067029,21.3033,0,47,62,47,2760,10501,6.01086,179,16.7157,0,0,11387377941
13841,0.072249,21.3033,0,47,62,47,2760,10501,6.01086,179,16.7157,0,0,11487451371
14577.5,0.068599,21.3033,0,47,62,47,2760,10501,6.01086,179,16.7157,0,0,11587528206
14711.5,0.067974,21.3033,0,47,62,47,2760,10501,6.01086,179,16.7157,0,0,11687603197
14394.9,0.069469,21.33,0,47,62,47,2760,10501,6.01086,179,16.7142,0,0,11787674915
150.503,6.64438,21.33,0,47,62,47,2760,10501,6.01086,179,16.7142,0,0,11887748402
13914,0.07187,21.33,0,47,62,47,2760,10501,6.01086,179,16.7142,0,0,11987787911
13008.5,0.076873,21.33,0,47,62,47,2760,10501,6.01086,179,16.7142,0,0,12087860472
12410,0.08058,21.33,0,47,62,47,2760,10501,6.01086,179,16.7142,0,0,12187931708
12608.3,0.079313,22.1393,0,46,62,47,2760,10501,6.01084,179,16.7117,0,0,12288003568
11933.9,0.083795,22.1393,0,46,62,47,2760,10501,6.01084,179,16.7117,0,0,12388073566
14497.6,0.068977,22.1393,0,46,62,47,2760,10501,6.01084,179,16.7117,0,0,12488144244
14469.9,0.069109,22.1393,0,46,62,47,2760,10501,6.01084,179,16.7117,0,0,12588214658
8860.14,0.112865,22.1393,0,46,62,47,2760,10501,6.01084,179,16.7117,0,0,12688286858
14734.1,0.06787,21.1321,0,46,62,47,2760,10501,6.0108,179,16.697,0,0,12788357329
14779.1,0.067663,21.1321,0,46,62,47,2760,10501,6.0108,179,16.697,0,0,12888425936
14674.8,0.068144,21.1321,0,46,62,47,2760,10501,6.0108,179,16.697,0,0,12988495971
14748.2,0.067805,21.1321,0,46,62,47,2760,10501,6.0108,179,16.697,0,0,13088567974
14937.9,0.066944,21.1321,0,46,62,47,2760,10501,6.0108,179,16.697,0,0,13188639654
14201.7,0.070414,21.1779,0,45,62,47,2760,10501,6.0108,179,16.6973,0,0,13288710616
14674.8,0.068144,21.1779,0,45,62,47,2760,10501,6.0108,179,16.6973,0,0,13388781229
14709.3,0.067984,21.1779,0,45,62,47,2760,10501,6.0108,179,16.6973,0,0,13488806922
14843.6,0.067369,21.1779,0,45,62,47,2760,10501,6.0108,179,16.6973,0,0,13588877004
4622.97,0.216311,21.1779,0,45,62,47,2760,10501,6.0108,179,16.6973,0,0,13688947011
9600.15,0.104165,21.4286,0,45,61,47,2760,10501,6.0108,179,16.6893,0,0,13789049133
15048.5,0.066452,21.4286,0,45,61,47,2760,10501,6.0108,179,16.6893,0,0,13889120974
11102,0.090074,21.4286,0,45,61,47,2760,10501,6.0108,179,16.6893,0,0,13989191057
14660.4,0.068211,21.4286,0,45,61,47,2760,10501,6.0108,179,16.6893,0,0,14089261035
6759.95,0.14793,21.4286,0,45,61,47,2760,10501,6.0108,179,16.6893,0,0,14189353908
13785.1,0.072542,25.1564,0,46,62,47,2760,10501,6.0108,180,16.6807,0,0,14289428124
11404.8,0.087682,25.1564,0,46,62,47,2760,10501,6.0108,180,16.6807,0,0,14389497762
14529.4,0.068826,25.1564,0,46,62,47,2760,10501,6.0108,180,16.6807,0,0,14489568270
13660.5,0.073204,25.1564,0,46,62,47,2760,10501,6.0108,180,16.6807,0,0,14589639364
14465.9,0.069128,25.1564,0,46,62,47,2760,10501,6.0108,180,16.6807,0,0,14689710752
13484.5,0.074159,21.0327,0,45,62,46,2760,10501,6.0108,179,16.6807,0,0,14789781496
14693.1,0.068059,21.0327,0,45,62,46,2760,10501,6.0108,179,16.6807,0,0,14889850208
