os,cpu,gpu,ram,kernel,driver,cpuscheduler
14338.4,0.069743,21.0327,0,45,62,46,2760,10501,6.0108,179,16.6807,0,0,14989920877
14734.1,0.06787,21.0327,0,45,62,46,2760,10501,6.0108,179,16.6807,0,0,15089994524
7972.38,0.125433,21.0327,0,45,62,46,2760,10501,6.0108,179,16.6807,0,0,15190025759
14292,0.069969,21.0859,0,36,62,46,2760,10501,6.0108,176,16.6794,0,0,15290104835
14293.9,0.06996,21.0859,0,36,62,46,2760,10501,6.0108,176,16.6794,0,0,15390174303
14918.9,0.067029,21.0859,0,36,62,46,2760,10501,6.0108,176,16.6794,0,0,15490245520
14603.7,0.068476,21.0859,0,36,62,46,2760,10501,6.0108,176,16.6794,0,0,15590316076
15050.7,0.066442,21.0859,0,36,62,46,2760,10501,6.0108,176,16.6794,0,0,15690389515
11694.9,0.085507,20.7286,0,37,62,47,2760,10501,6.0108,176,16.675,0,0,15790459844
15156.6,0.065978,20.7286,0,37,62,47,2760,10501,6.0108,176,16.675,0,0,15890527345
14742.1,0.067833,20.7286,0,37,62,47,2760,10501,6.0108,176,16.675,0,0,15990597077
14609.8,0.068447,20.7286,0,37,62,47,2760,10501,6.0108,176,16.675,0,0,16090667387
8067.25,0.123958,20.7286,0,37,62,47,2760,10501,6.0108,176,16.675,0,0,16190737554
14261.1,0.070121,20.7286,0,37,62,47,2760,10501,6.0108,176,16.675,0,0,16290808195
15139.1,0.066054,21.0393,0,46,62,47,2760,10501,6.0108,176,16.6793,0,0,16390867450
14847.8,0.06735,21.0393,0,46,62,47,2760,10501,6.0108,176,16.6793,0,0,16490937939
14545.5,0.06875,21.0393,0,46,62,47,2760,10501,6.0108,176,16.6793,0,0,16591008173
14952.8,0.066877,21.0393,0,46,62,47,2760,10501,6.0108,176,16.6793,0,0,16691078038
13770.9,0.072617,21.0393,0,46,62,47,2760,10501,6.0108,176,16.6793,0,0,16791149633
14779.3,0.067662,20.7547,0,46,62,47,2760,10501,6.0108,178,16.6805,0,0,16891219319
14713.5,0.067965,20.7547,0,46,62,47,2760,10501,6.0108,178,16.6805,0,0,16991292229
7353.7,0.135986,20.7547,0,46,62,47,2760,10501,6.0108,178,16.6805,0,0,17091363579
14133.3,0.070755,20.7547,0,46,62,47,2760,10501,6.0108,178,16.6805,0,0,17191435846
12111.5,0.082566,20.7547,0,46,62,47,2760,10501,6.0108,178,16.6805,0,0,17291506921
11024.4,0.090708,21.2658,0,47,62,47,2760,10501,6.0108,178,16.6694,0,0,17391579633
13469.1,0.074244,21.2658,0,47,62,47,2760,10501,6.0108,178,16.6694,0,0,17491654765
13859.1,0.072155,21.2658,0,47,62,47,2760,10501,6.0108,178,16.6694,0,0,17591725727
14389.1,0.069497,21.2658,0,47,62,47,2760,10501,6.0108,178,16.6694,0,0,17691795885
14779.3,0.067662,21.2658,0,47,62,47,2760,10501,6.0108,178,16.6694,0,0,17791865911
14454,0.069185,21.2766,0,46,62,47,2760,10501,6.0108,178,16.6732,0,0,17891935975
14652.4,0.068248,21.2766,0,46,62,47,2760,10501,6.0108,178,16.6732,0,0,17992007240
15093.7,0.066253,21.2766,0,46,62,47,2760,10501,6.0108,178,16.6732,0,0,18092078608
14940.1,0.066934,21.2766,0,46,62,47,2760,10501,6.0108,178,16.6732,0,0,18192149892
11931.2,0.083814,21.2766,0,46,62,47,2760,10501,6.0108,178,16.6732,0,0,18292221260
14581.5,0.06858,20.7547,0,46,62,47,2760,10501,6.0108,177,16.6754,0,0,18392291589
14207.4,0.070386,20.7547,0,46,62,47,2760,10501,6.0108,177,16.6754,0,0,18492362551
13923.1,0.071823,20.7547,0,46,62,47,2760,10501,6.0108,177,16.6754,0,0,18592444691
14404.9,0.069421,20.7547,0,46,62,47,2760,10501,6.0108,177,16.6754,0,0,18692514877
14999.2,0.06667,20.7547,0,46,62,47,2760,10501,6.0108,177,16.6754,0,0,18792583466
14806,0.06754,20.7332,0,46,61,47,2760,10501,6.0108,176,16.6732,0,0,18892653945
14272.7,0.070064,20.7332,0,46,61,47,2760,10501,6.0108,176,16.6732,0,0,18992724321
14678.7,0.068126,20.7332,0,46,61,47,2760,10501,6.0108,176,16.6732,0,0,19092794347
8588.85,0.11643,20.7332,0,46,61,47,2760,10501,6.0108,176,16.6732,0,0,19192864675
14854,0.067322,20.7332,0,46,61,47,2760,10501,6.0108,176,16.6732,0,0,19292921973
14511.5,0.068911,20.6853,0,47,61,47,2760,10501,6.0108,177,16.674,0,0,19392993162
14547.6,0.06874,20.6853,0,47,61,47,2760,10501,6.0108,177,16.674,0,0,19493063982
13574.4,0.073668,20.6853,0,47,61,47,2760,10501,6.0108,177,16.674,0,0,19593086441
14282.2,0.070017,20.6853,0,47,61,47,2760,10501,6.0108,177,16.674,0,0,19693155597
12336.2,0.081062,20.6853,0,47,61,47,2760,10501,6.0108,177,16.674,0,0,19793200837
14812.4,0.067511,23.0474,0,46,62,47,2760,10501,6.0108,177,16.6738,0,0,19893241140
15014.3,0.066603,23.0474,0,46,62,47,2760,10501,6.0108,177,16.6738,0,0,19993316556
14816.6,0.067492,23.0474,0,46,62,47,2760,10501,6.0108,177,16.6738,0,0,20093389552
13814.1,0.07239,23.0474,0,46,62,47,2760,10501,6.0108,177,16.6738,0,0,20193427198
14442.3,0.069241,23.0474,0,46,62,47,2760,10501,6.0108,177,16.6738,0,0,20293500921
14837.2,0.067398,21.7662,0,46,62,47,2760,10501,6.0108,176,16.6745,0,0,20393543731
14711.5,0.067974,21.7662,0,46,62,47,2760,10501,6.0108,176,16.6745,0,0,20493614012
15012.1,0.066613,21.7662,0,46,62,47,2760,10501,6.0108,176,16.6745,0,0,20593656226
14804.1,0.067549,21.7662,0,46,62,47,2760,10501,6.0108,176,16.6745,0,0,20693725268
11206.7,0.089232,21.7662,0,46,62,47,2760,10501,6.0108,176,16.6745,0,0,20793770187
14348.2,0.069695,20.3562,0,46,62,47,2760,10501,6.0108,176,16.6742,0,0,20893839626
14406.7,0.069412,20.3562,0,46,62,47,2760,10501,6.0108,176,16.6742,0,0,20993908773
14727.8,0.067899,20.3562,0,46,62,47,2760,10501,6.0108,176,16.6742,0,0,21093979536
14885.4,0.06718,20.3562,0,46,62,47,2760,10501,6.0108,176,16.6742,0,0,21194027953
14607.9,0.068456,20.3562,0,46,62,47,2760,10501,6.0108,176,16.6742,0,0,21294098518
14826.9,0.067445,20,0,46,61,47,2760,10501,6.0108,176,16.6749,0,0,21394168960
13917.5,0.071852,20,0,46,61,47,2760,10501,6.0108,176,16.6749,0,0,21494239147
15024.9,0.066556,20,0,46,61,47,2760,10501,6.0108,176,16.6749,0,0,21594308747
8745.77,0.114341,20,0,46,61,47,2760,10501,6.0108,176,16.6749,0,0,21694378858
14837.2,0.067398,20,0,46,61,47,2760,10501,6.0108,176,16.6749,0,0,21794448591
15278.8,0.06545,20.9596,0,47,61,47,2760,10501,6.0108,178,16.6749,0,0,21894519562
15061.4,0.066395,20.9596,0,47,61,47,2760,10501,6.0108,178,16.6749,0,0,21994605806
15211,0.065742,20.9596,0,47,61,47,2760,10501,6.0108,178,16.6749,0,0,22094678480
14139.1,0.070726,20.9596,0,47,61,47,2760,10501,6.0108,178,16.6749,0,0,22194751267
13585.1,0.07361,20.9596,0,47,61,47,2760,10501,6.0108,178,16.6749,0,0,22294824413
14933.8,0.066962,20.1011,0,48,61,46,2760,10501,6.0108,177,16.6806,0,0,22394895413
14573.6,0.068617,20.1011,0,48,61,46,2760,10501,6.0108,177,16.6806,0,0,22494965846
14668.6,0.068173,20.1011,0,48,61,46,2760,10501,6.0108,177,16.6806,0,0,22595041877
14841.4,0.067379,20.1011,0,48,61,46,2760,10501,6.0108,177,16.6806,0,0,22695117567
15453.1,0.064712,20.1011,0,48,61,46,2760,10501,6.0108,177,16.6806,0,0,22795154078
14691,0.068069,21.2121,0,46,61,46,2760,10501,6.0108,176,16.681,0,0,22895227310
14875,0.067227,21.2121,0,46,61,46,2760,10501,6.0108,176,16.681,0,0,22995297412
15076.4,0.066329,21.2121,0,46,61,46,2760,10501,6.0108,176,16.681,0,0,23095524957
14837.5,0.067397,21.2121,0,46,61,46,2760,10501,6.0108,176,16.681,0,0,23195594633
15208.7,0.065752,21.2121,0,46,61,46,2760,10501,6.0108,176,16.681,0,0,23295664346
14067.7,0.071085,21.1854,0,46,61,47,2760,10501,6.0108,177,16.6817,0,0,23395734098
14668.6,0.068173,21.1854,0,46,61,47,2760,10501,6.0108,177,16.6817,0,0,23495805476
14563.7,0.068664,21.1854,0,46,61,47,2760,10501,6.0108,177,16.6817,0,0,23595875672
14868.8,0.067255,21.1854,0,46,61,47,2760,10501,6.0108,177,16.6817,0,0,23695945688
13919.4,0.071842,21.1854,0,46,61,47,2760,10501,6.0108,177,16.6817,0,0,23796015572
14748.4,0.067804,21.3924,0,46,61,48,2760,10501,6.0108,180,16.6886,0,0,23896086591
9537.8,0.104846,21.3924,0,46,61,48,2760,10501,6.0108,180,16.6886,0,0,23996156579
14935.8,0.066953,21.3924,0,46,61,48,2760,10501,6.0108,180,16.6886,0,0,24096227645
13565.8,0.073715,21.3924,0,46,61,48,2760,10501,6.0108,180,16.6886,0,0,24196298125
14432.3,0.069289,21.3924,0,46,61,48,2760,10501,6.0108,180,16.6886,0,0,24296367697
140.864,7.09905,22.6087,0,47,61,48,2760,10501,6.0108,182,16.6893,0,0,24396437751
14950.8,0.066886,22.6087,0,47,61,48,2760,10501,6.0108,182,16.6893,0,0,24496509309
14495.7,0.068986,22.6087,0,47,61,48,2760,10501,6.0108,182,16.6893,0,0,24596581576
14721.7,0.067927,22.6087,0,47,61,48,2760,10501,6.0108,182,16.6893,0,0,24696659867
14731.9,0.06788,22.6087,0,47,61,48,2760,10501,6.0108,182,16.6893,0,0,24796729306
7403.08,0.135079,20.9273,0,47,61,47,2760,10501,6.0108,179,16.6851,0,0,24896798907
14912.7,0.067057,20.9273,0,47,61,47,2760,10501,6.0108,179,16.6851,0,0,24996868346
14707.4,0.067993,20.9273,0,47,61,47,2760,10501,6.0108,179,16.6851,0,0,25096941540
14789.6,0.067615,20.9273,0,47,61,47,2760,10501,6.0108,179,16.6851,0,0,25197014034
14295.9,0.06995,20.9273,0,47,61,47,2760,10501,6.0108,179,16.6851,0,0,25297089545
15392.4,0.064967,21.1587,0,47,61,47,2760,10501,6.0108,178,16.6807,0,0,25397159448
14769.1,0.067709,21.1587,0,47,61,47,2760,10501,6.0108,178,16.6807,0,0,25497230012
14573.6,0.068617,21.1587,0,47,61,47,2760,10501,6.0108,178,16.6807,0,0,25597299357
14829.1,0.067435,21.1587,0,47,61,47,2760,10501,6.0108,178,16.6807,0,0,25697371530
14303.5,0.069913,21.1587,0,47,61,47,2760,10501,6.0108,178,16.6807,0,0,25797441319
14916.9,0.067038,21.1514,0,47,61,47,2760,10501,6.0108,178,16.6807,0,0,25897511270
14255.2,0.07015,21.1514,0,47,61,47,2760,10501,6.0108,178,16.6807,0,0,25997581049
12365.1,0.080873,21.1514,0,47,61,47,2760,10501,6.0108,178,16.6807,0,0,26097650281
14152.3,0.07066,21.1514,0,47,61,47,2760,10501,6.0108,178,16.6807,0,0,26197721536
14670.5,0.068164,21.1514,0,47,61,47,2760,10501,6.0108,178,16.6807,0,0,26297792725
14766.9,0.067719,21.608,0,47,61,47,2760,10501,6.0108,180,16.6822,0,0,26397863006
14571.5,0.068627,21.608,0,47,61,47,2760,10501,6.0108,180,16.6822,0,0,26497931897
14948.6,0.066896,21.608,0,47,61,47,2760,10501,6.0108,180,16.6822,0,0,26597999862
15014.3,0.066603,21.608,0,47,61,47,2760,10501,6.0108,180,16.6822,0,0,26698071996
14843.6,0.067369,21.608,0,47,61,47,2760,10501,6.0108,180,16.6822,0,0,26798143582
15085,0.066291,21.125,0,45,61,47,2760,10501,6.0108,181,16.6734,0,0,26898213996
7349.59,0.136062,21.125,0,45,61,47,2760,10501,6.0108,181,16.6734,0,0,26998284353
14860.4,0.067293,21.125,0,45,61,47,2760,10501,6.0108,181,16.6734,0,0,27098356970
14975.9,0.066774,21.125,0,45,61,47,2760,10501,6.0108,181,16.6734,0,0,27198427289
14483.7,0.069043,21.125,0,45,61,47,2760,10501,6.0108,181,16.6734,0,0,27298497910
10622.4,0.094141,19.4656,0,45,61,47,2760,10501,6.0108,178,16.6746,0,0,27398568560
9530.07,0.104931,19.4656,0,45,61,47,2760,10501,6.0108,178,16.6746,0,0,27498638870
8737.82,0.114445,19.4656,0,45,61,47,2760,10501,6.0108,178,16.6746,0,0,27598709624
8988.93,0.111248,19.4656,0,45,61,47,2760,10501,6.0108,178,16.6746,0,0,27698780766
8514.84,0.117442,19.4656,0,45,61,47,2760,10501,6.0108,178,16.6746,0,0,27798850309
14793.8,0.067596,21.7933,0,45,61,47,2760,10501,6.0108,175,16.6745,0,0,27898920779
14703.3,0.068012,21.7933,0,45,61,47,2760,10501,6.0108,175,16.6745,0,0,27998990758
14448.2,0.069213,21.7933,0,45,61,47,2760,10501,6.0108,175,16.6745,0,0,28099061767
14628,0.068362,21.7933,0,45,61,47,2760,10501,6.0108,175,16.6745,0,0,28199142744
14644.3,0.068286,21.7933,0,45,61,47,2760,10501,6.0108,175,16.6745,0,0,28299213886
15005.8,0.066641,21.0723,0,45,61,47,2760,10501,6.0108,175,16.6753,0,0,28399284015
13683.4,0.073081,21.0723,0,45,61,47,2760,10501,6.0108,175,16.6753,0,0,28499355308
15152,0.065998,21.0723,0,45,61,47,2760,10501,6.0108,175,16.6753,0,0,28599426176
12056.2,0.082945,21.0723,0,45,61,47,2760,10501,6.0108,175,16.6753,0,0,28699497838
15138.9,0.066055,21.0723,0,45,61,47,2760,10501,6.0108,175,16.6753,0,0,28799567429
15226.3,0.065676,21.5539,0,45,61,47,2760,10501,6.0108,176,16.6752,0,0,28899639516
14868.8,0.067255,21.5539,0,45,61,47,2760,10501,6.0108,176,16.6752,0,0,28999710289
14591.5,0.068533,21.5539,0,45,61,47,2760,10501,6.0108,176,16.6752,0,0,29099780485
14654.2,0.06824,21.5539,0,45,61,47,2760,10501,6.0108,176,16.6752,0,0,29199852222
14674.8,0.068144,21.5539,0,45,61,47,2760,10501,6.0108,176,16.6752,0,0,29299921681
14736,0.067861,20.681,0,46,61,47,2760,10501,6.0108,178,16.676,0,0,29399990856
15001.5,0.06666,20.681,0,46,61,47,2760,10501,6.0108,178,16.676,0,0,29500060172
14961.3,0.066839,20.681,0,46,61,47,2760,10501,6.0108,178,16.676,0,0,29600131077
13899.3,0.071946,20.681,0,46,61,47,2760,10501,6.0108,178,16.676,0,0,29700200980
14359.8,0.069639,20.681,0,46,61,47,2760,10501,6.0108,178,16.676,0,0,29800270600
14904.2,0.067095,20.875,0,46,61,47,2760,10501,6.0108,179,16.6763,0,0,29900340975
9466.92,0.105631,20.875,0,46,61,47,2760,10501,6.0108,179,16.6763,0,0,30000413649
